neuron_id,F1 Score,session_name,window,window_start,window_stop
1405,0.5173092564411939,hamilton_07,-0.0 - 0.1,0.1,0.1
1406,0.5120970547506308,hamilton_07,-0.0 - 0.1,0.1,0.1
1407,0.47368168203434796,hamilton_07,-0.0 - 0.1,0.1,0.1
1408,0.4736720552119057,hamilton_07,-0.0 - 0.1,0.1,0.1
1409,0.4736812448876296,hamilton_07,-0.0 - 0.1,0.1,0.1
1410,0.4736743336679174,hamilton_07,-0.0 - 0.1,0.1,0.1
1411,0.47368292104250376,hamilton_07,-0.0 - 0.1,0.1,0.1
1412,0.47368012103476326,hamilton_07,-0.0 - 0.1,0.1,0.1
1413,0.47366738960925847,hamilton_07,-0.0 - 0.1,0.1,0.1
1414,0.4736616351432956,hamilton_08,-0.0 - 0.1,0.1,0.1
1416,0.47367649152379043,hamilton_08,-0.0 - 0.1,0.1,0.1
1417,0.5265856059113186,hamilton_08,-0.0 - 0.1,0.1,0.1
1419,0.4736759335899987,hamilton_08,-0.0 - 0.1,0.1,0.1
1421,0.47367533134871403,hamilton_08,-0.0 - 0.1,0.1,0.1
1422,0.5287171651527525,hamilton_08,-0.0 - 0.1,0.1,0.1
1423,0.47366503693455614,hamilton_08,-0.0 - 0.1,0.1,0.1
1424,0.8964657407680431,hamilton_08,-0.0 - 0.1,0.1,0.1
1426,0.47368338582003877,hamilton_08,-0.0 - 0.1,0.1,0.1
1429,0.47368383771339684,hamilton_08,-0.0 - 0.1,0.1,0.1
1430,0.4736703441135644,hamilton_08,-0.0 - 0.1,0.1,0.1
1434,0.49681831499446816,hamilton_08,-0.0 - 0.1,0.1,0.1
1435,0.5038369600412811,hamilton_08,-0.0 - 0.1,0.1,0.1
1437,0.47368033285673583,hamilton_08,-0.0 - 0.1,0.1,0.1
1438,0.47368044567618756,hamilton_08,-0.0 - 0.1,0.1,0.1
1439,0.4736640237836863,hamilton_08,-0.0 - 0.1,0.1,0.1
1440,0.5108472484926538,hamilton_08,-0.0 - 0.1,0.1,0.1
1441,0.4736727594225202,hamilton_08,-0.0 - 0.1,0.1,0.1
1442,0.4736751930756634,hamilton_08,-0.0 - 0.1,0.1,0.1
1443,0.4736815780530397,hamilton_08,-0.0 - 0.1,0.1,0.1
1445,0.4736832170171117,hamilton_08,-0.0 - 0.1,0.1,0.1
1446,0.47715467789191024,hamilton_08,-0.0 - 0.1,0.1,0.1
1447,0.4736752182088265,hamilton_08,-0.0 - 0.1,0.1,0.1
1448,0.5241989455458326,hamilton_08,-0.0 - 0.1,0.1,0.1
1449,0.4736642850423804,hamilton_08,-0.0 - 0.1,0.1,0.1
1452,0.4736627228763764,hamilton_08,-0.0 - 0.1,0.1,0.1
1455,0.4736777368172606,hamilton_08,-0.0 - 0.1,0.1,0.1
1456,0.8029352314405326,hamilton_08,-0.0 - 0.1,0.1,0.1
1458,0.4734492912329384,hamilton_08,-0.0 - 0.1,0.1,0.1
1459,0.7714181805636573,hamilton_08,-0.0 - 0.1,0.1,0.1
1460,0.8698172768120394,hamilton_08,-0.0 - 0.1,0.1,0.1
1461,0.4736744174637746,hamilton_08,-0.0 - 0.1,0.1,0.1
1463,0.49833532133256264,hamilton_08,-0.0 - 0.1,0.1,0.1
1465,0.4736642948710835,hamilton_08,-0.0 - 0.1,0.1,0.1
1466,0.4736620008505308,hamilton_08,-0.0 - 0.1,0.1,0.1
1467,0.4736797219837873,hamilton_08,-0.0 - 0.1,0.1,0.1
1468,0.47366720971162435,hamilton_08,-0.0 - 0.1,0.1,0.1
1469,0.4736817992596902,hamilton_08,-0.0 - 0.1,0.1,0.1
1470,0.4736754872662189,hamilton_08,-0.0 - 0.1,0.1,0.1
1471,0.47366371339734936,hamilton_08,-0.0 - 0.1,0.1,0.1
1472,0.4736682151556689,hamilton_08,-0.0 - 0.1,0.1,0.1
1473,0.4736720743140461,hamilton_08,-0.0 - 0.1,0.1,0.1
1474,0.4736807287688011,hamilton_08,-0.0 - 0.1,0.1,0.1
1475,0.47367467387946355,hamilton_08,-0.0 - 0.1,0.1,0.1
1476,0.47367347664628695,hamilton_08,-0.0 - 0.1,0.1,0.1
1477,0.4736715868363047,hamilton_08,-0.0 - 0.1,0.1,0.1
1478,0.4736796597720453,hamilton_08,-0.0 - 0.1,0.1,0.1
1479,0.4736786408855779,hamilton_08,-0.0 - 0.1,0.1,0.1
1480,0.4736825352191036,hamilton_08,-0.0 - 0.1,0.1,0.1
1481,0.4881628092021398,hamilton_08,-0.0 - 0.1,0.1,0.1
1482,0.4736798198555358,hamilton_08,-0.0 - 0.1,0.1,0.1
1483,0.47367043006440246,hamilton_08,-0.0 - 0.1,0.1,0.1
1484,0.4736743131144414,hamilton_08,-0.0 - 0.1,0.1,0.1
1485,0.5261005442091291,hamilton_08,-0.0 - 0.1,0.1,0.1
1486,0.494472092150275,hamilton_08,-0.0 - 0.1,0.1,0.1
1487,0.4753943843808418,hamilton_08,-0.0 - 0.1,0.1,0.1
1488,0.4736706082500854,hamilton_08,-0.0 - 0.1,0.1,0.1
1489,0.6003248984974304,hamilton_08,-0.0 - 0.1,0.1,0.1
1490,0.473677858829746,hamilton_08,-0.0 - 0.1,0.1,0.1
1491,0.4736786329277535,hamilton_08,-0.0 - 0.1,0.1,0.1
1492,0.47368123596923095,hamilton_08,-0.0 - 0.1,0.1,0.1
1493,0.5065145878576324,hamilton_19,-0.0 - 0.1,0.1,0.1
1494,0.5842600894288789,hamilton_19,-0.0 - 0.1,0.1,0.1
1495,0.5228128424543856,hamilton_19,-0.0 - 0.1,0.1,0.1
1496,0.47368290245904754,hamilton_19,-0.0 - 0.1,0.1,0.1
1497,0.4736745830219092,hamilton_19,-0.0 - 0.1,0.1,0.1
1498,0.4736704940966301,hamilton_19,-0.0 - 0.1,0.1,0.1
1499,0.4736480807268654,hamilton_19,-0.0 - 0.1,0.1,0.1
1500,0.6730939199456504,hamilton_19,-0.0 - 0.1,0.1,0.1
1501,0.4736435527108087,hamilton_19,-0.0 - 0.1,0.1,0.1
1502,0.4736485136385319,hamilton_19,-0.0 - 0.1,0.1,0.1
1503,0.4736767081011215,hamilton_19,-0.0 - 0.1,0.1,0.1
1504,0.47367180911585843,hamilton_19,-0.0 - 0.1,0.1,0.1
1505,0.4736824968203808,hamilton_19,-0.0 - 0.1,0.1,0.1
1507,0.4736674772655925,hamilton_19,-0.0 - 0.1,0.1,0.1
1509,0.4736794899936271,hamilton_19,-0.0 - 0.1,0.1,0.1
1510,0.4736794349920729,hamilton_19,-0.0 - 0.1,0.1,0.1
1511,0.47368168609174627,hamilton_19,-0.0 - 0.1,0.1,0.1
1512,0.5288497425937765,hamilton_19,-0.0 - 0.1,0.1,0.1
1513,0.47367993629323335,hamilton_19,-0.0 - 0.1,0.1,0.1
1514,0.6334111261205412,hamilton_19,-0.0 - 0.1,0.1,0.1
1515,0.4736770672510035,hamilton_19,-0.0 - 0.1,0.1,0.1
1516,0.4828974847238257,hamilton_19,-0.0 - 0.1,0.1,0.1
1517,0.5567634202368563,hamilton_19,-0.0 - 0.1,0.1,0.1
1519,0.5101581020576498,hamilton_19,-0.0 - 0.1,0.1,0.1
1521,0.47365516027660337,hamilton_19,-0.0 - 0.1,0.1,0.1
1522,0.4952640900707346,hamilton_19,-0.0 - 0.1,0.1,0.1
1523,0.49328391745780686,hamilton_19,-0.0 - 0.1,0.1,0.1
1524,0.4736761741008645,hamilton_19,-0.0 - 0.1,0.1,0.1
1525,0.6273287322194511,hamilton_19,-0.0 - 0.1,0.1,0.1
1526,0.4736691719461456,hamilton_19,-0.0 - 0.1,0.1,0.1
1527,0.47366910676986,hamilton_19,-0.0 - 0.1,0.1,0.1
1528,0.47367959859064185,hamilton_19,-0.0 - 0.1,0.1,0.1
1529,0.4736819175438168,hamilton_19,-0.0 - 0.1,0.1,0.1
1530,0.47367297063806485,hamilton_19,-0.0 - 0.1,0.1,0.1
1531,0.47367717141791876,hamilton_19,-0.0 - 0.1,0.1,0.1
1532,0.47365969932364027,hamilton_19,-0.0 - 0.1,0.1,0.1
1533,0.542197112409996,hamilton_19,-0.0 - 0.1,0.1,0.1
1534,0.4736715916664149,hamilton_19,-0.0 - 0.1,0.1,0.1
1535,0.6363743890357416,hamilton_19,-0.0 - 0.1,0.1,0.1
1536,0.4736718414442679,hamilton_19,-0.0 - 0.1,0.1,0.1
1537,0.7389953282438592,hamilton_19,-0.0 - 0.1,0.1,0.1
1538,0.5308407230049277,hamilton_19,-0.0 - 0.1,0.1,0.1
1540,0.4736768856174914,hamilton_19,-0.0 - 0.1,0.1,0.1
1541,0.4736790928944724,hamilton_19,-0.0 - 0.1,0.1,0.1
1542,0.5112929382303971,hamilton_19,-0.0 - 0.1,0.1,0.1
1543,0.5020772595174298,hamilton_19,-0.0 - 0.1,0.1,0.1
1544,0.4736819824544597,hamilton_19,-0.0 - 0.1,0.1,0.1
1545,0.47367838902707166,hamilton_19,-0.0 - 0.1,0.1,0.1
1547,0.47367797981503657,hamilton_19,-0.0 - 0.1,0.1,0.1
1548,0.47367625313330075,hamilton_19,-0.0 - 0.1,0.1,0.1
1549,0.473660063699249,hamilton_19,-0.0 - 0.1,0.1,0.1
1550,0.5474693392981994,hamilton_19,-0.0 - 0.1,0.1,0.1
1551,0.6389937913600638,hamilton_19,-0.0 - 0.1,0.1,0.1
1552,0.4736681884866473,hamilton_19,-0.0 - 0.1,0.1,0.1
1553,0.4818982144394939,hamilton_19,-0.0 - 0.1,0.1,0.1
1554,0.4736706689937168,hamilton_20,-0.0 - 0.1,0.1,0.1
1556,0.4736631292087533,hamilton_20,-0.0 - 0.1,0.1,0.1
1557,0.47366736390442626,hamilton_20,-0.0 - 0.1,0.1,0.1
1558,0.47366796765760955,hamilton_20,-0.0 - 0.1,0.1,0.1
1559,0.5142810300786338,hamilton_20,-0.0 - 0.1,0.1,0.1
1560,0.4736688787441641,hamilton_20,-0.0 - 0.1,0.1,0.1
1562,0.4736703277365524,hamilton_20,-0.0 - 0.1,0.1,0.1
1563,0.47365967429966027,hamilton_20,-0.0 - 0.1,0.1,0.1
1564,0.47367151763341697,hamilton_20,-0.0 - 0.1,0.1,0.1
1565,0.5103723849800987,hamilton_20,-0.0 - 0.1,0.1,0.1
1567,0.47367129951855985,hamilton_20,-0.0 - 0.1,0.1,0.1
1568,0.47366022764391164,hamilton_20,-0.0 - 0.1,0.1,0.1
1569,0.47365816573615244,hamilton_20,-0.0 - 0.1,0.1,0.1
1570,0.47366093960583855,hamilton_20,-0.0 - 0.1,0.1,0.1
1571,0.4736593590509325,hamilton_20,-0.0 - 0.1,0.1,0.1
1572,0.5039283245569727,hamilton_20,-0.0 - 0.1,0.1,0.1
1573,0.4736669626857955,hamilton_20,-0.0 - 0.1,0.1,0.1
1574,0.5445215319035894,hamilton_20,-0.0 - 0.1,0.1,0.1
1575,0.47365729424737235,hamilton_20,-0.0 - 0.1,0.1,0.1
1576,0.4736577346937324,hamilton_20,-0.0 - 0.1,0.1,0.1
1577,0.4736663932635151,hamilton_20,-0.0 - 0.1,0.1,0.1
1578,0.678418301754595,hamilton_20,-0.0 - 0.1,0.1,0.1
1579,0.47366960832907845,hamilton_20,-0.0 - 0.1,0.1,0.1
1580,0.6139889451661402,hamilton_20,-0.0 - 0.1,0.1,0.1
1581,0.6869670174260688,hamilton_20,-0.0 - 0.1,0.1,0.1
1582,0.47366469118139687,hamilton_20,-0.0 - 0.1,0.1,0.1
1584,0.4736567858061377,hamilton_20,-0.0 - 0.1,0.1,0.1
1585,0.47366552847123344,hamilton_20,-0.0 - 0.1,0.1,0.1
1586,0.473656006256728,hamilton_20,-0.0 - 0.1,0.1,0.1
1587,0.47365495261476653,hamilton_20,-0.0 - 0.1,0.1,0.1
1588,0.47367032476458676,hamilton_20,-0.0 - 0.1,0.1,0.1
1589,0.4736706707154969,hamilton_20,-0.0 - 0.1,0.1,0.1
1590,0.47365943202955146,hamilton_20,-0.0 - 0.1,0.1,0.1
1592,0.47366273379113205,hamilton_20,-0.0 - 0.1,0.1,0.1
1593,0.4736627110612822,hamilton_20,-0.0 - 0.1,0.1,0.1
1594,0.4736582190702675,hamilton_20,-0.0 - 0.1,0.1,0.1
1595,0.4927105043663179,hamilton_20,-0.0 - 0.1,0.1,0.1
1596,0.47365707895744835,hamilton_20,-0.0 - 0.1,0.1,0.1
1597,0.4736507246644531,hamilton_20,-0.0 - 0.1,0.1,0.1
1598,0.4736662821541534,hamilton_20,-0.0 - 0.1,0.1,0.1
1599,0.4736596377851905,hamilton_20,-0.0 - 0.1,0.1,0.1
1600,0.4736626537602338,hamilton_20,-0.0 - 0.1,0.1,0.1
1601,0.47367207030992675,hamilton_20,-0.0 - 0.1,0.1,0.1
1602,0.4736669251239912,hamilton_20,-0.0 - 0.1,0.1,0.1
1603,0.4834859881656389,hamilton_20,-0.0 - 0.1,0.1,0.1
1604,0.4736706817090327,hamilton_20,-0.0 - 0.1,0.1,0.1
1605,0.47366577925549647,hamilton_20,-0.0 - 0.1,0.1,0.1
1606,0.5682002121229642,hamilton_20,-0.0 - 0.1,0.1,0.1
1608,0.47366978439570645,hamilton_20,-0.0 - 0.1,0.1,0.1
1609,0.47364733637941836,hamilton_20,-0.0 - 0.1,0.1,0.1
1610,0.4736600280257256,hamilton_20,-0.0 - 0.1,0.1,0.1
1611,0.4736678698934001,hamilton_20,-0.0 - 0.1,0.1,0.1
1069,0.47363456492327377,hamilton_01,0.1 - 0.2,0.2,0.2
1070,0.47360349677963587,hamilton_01,0.1 - 0.2,0.2,0.2
1071,0.4735196544960988,hamilton_01,0.1 - 0.2,0.2,0.2
1072,0.47363072038828735,hamilton_01,0.1 - 0.2,0.2,0.2
1074,0.4736338011778728,hamilton_01,0.1 - 0.2,0.2,0.2
1075,0.4736361242204012,hamilton_01,0.1 - 0.2,0.2,0.2
1076,0.47362918963282175,hamilton_01,0.1 - 0.2,0.2,0.2
1077,0.473631142201081,hamilton_01,0.1 - 0.2,0.2,0.2
1078,0.4736249623530707,hamilton_01,0.1 - 0.2,0.2,0.2
1079,0.4736372615959076,hamilton_01,0.1 - 0.2,0.2,0.2
1080,0.4736357059136437,hamilton_01,0.1 - 0.2,0.2,0.2
1081,0.47363794018881755,hamilton_01,0.1 - 0.2,0.2,0.2
1082,0.4736347855945301,hamilton_01,0.1 - 0.2,0.2,0.2
1084,0.47363658550409704,hamilton_01,0.1 - 0.2,0.2,0.2
1085,0.4736322782076483,hamilton_01,0.1 - 0.2,0.2,0.2
1086,0.4736323234351116,hamilton_01,0.1 - 0.2,0.2,0.2
1087,0.4736020085692877,hamilton_01,0.1 - 0.2,0.2,0.2
1088,0.47332985565850194,hamilton_02,0.1 - 0.2,0.2,0.2
1089,0.47332933681820216,hamilton_02,0.1 - 0.2,0.2,0.2
1093,0.4733398680781363,hamilton_02,0.1 - 0.2,0.2,0.2
1094,0.47331325687272796,hamilton_02,0.1 - 0.2,0.2,0.2
1095,0.4882194664642691,hamilton_02,0.1 - 0.2,0.2,0.2
1096,0.4733211015234085,hamilton_02,0.1 - 0.2,0.2,0.2
1098,0.4733202254239376,hamilton_02,0.1 - 0.2,0.2,0.2
1099,0.48925122053985903,hamilton_02,0.1 - 0.2,0.2,0.2
1100,0.47333886589058183,hamilton_02,0.1 - 0.2,0.2,0.2
1102,0.473322891456924,hamilton_02,0.1 - 0.2,0.2,0.2
1103,0.49780027714024555,hamilton_02,0.1 - 0.2,0.2,0.2
1104,0.47334046403997754,hamilton_02,0.1 - 0.2,0.2,0.2
1105,0.4733366263965129,hamilton_02,0.1 - 0.2,0.2,0.2
1106,0.4733363261285694,hamilton_02,0.1 - 0.2,0.2,0.2
1107,0.47332402355424213,hamilton_02,0.1 - 0.2,0.2,0.2
1108,0.47332611089254095,hamilton_02,0.1 - 0.2,0.2,0.2
1109,0.4733352446844358,hamilton_02,0.1 - 0.2,0.2,0.2
1110,0.4733355641294561,hamilton_02,0.1 - 0.2,0.2,0.2
1111,0.47332142722195,hamilton_02,0.1 - 0.2,0.2,0.2
1143,0.47367238431604913,hamilton_13,0.1 - 0.2,0.2,0.2
1144,0.47777257521293554,hamilton_13,0.1 - 0.2,0.2,0.2
1145,0.4736745561054684,hamilton_13,0.1 - 0.2,0.2,0.2
1146,0.4736795028440596,hamilton_13,0.1 - 0.2,0.2,0.2
1147,0.4736721694546155,hamilton_13,0.1 - 0.2,0.2,0.2
1148,0.4736765069650749,hamilton_13,0.1 - 0.2,0.2,0.2
1149,0.47367855930224706,hamilton_13,0.1 - 0.2,0.2,0.2
1150,0.47367445375434836,hamilton_13,0.1 - 0.2,0.2,0.2
1151,0.4736697933548729,hamilton_13,0.1 - 0.2,0.2,0.2
1152,0.4736673762314242,hamilton_13,0.1 - 0.2,0.2,0.2
1153,0.4736637926905636,hamilton_13,0.1 - 0.2,0.2,0.2
1154,0.4736693853723848,hamilton_13,0.1 - 0.2,0.2,0.2
1155,0.47366973889564823,hamilton_13,0.1 - 0.2,0.2,0.2
1156,0.4736749102163819,hamilton_13,0.1 - 0.2,0.2,0.2
1157,0.473679695558639,hamilton_13,0.1 - 0.2,0.2,0.2
1158,0.47366673035171336,hamilton_13,0.1 - 0.2,0.2,0.2
1159,0.47368222705714835,hamilton_13,0.1 - 0.2,0.2,0.2
1161,0.4736726232128959,hamilton_13,0.1 - 0.2,0.2,0.2
1162,0.47366650897760715,hamilton_13,0.1 - 0.2,0.2,0.2
1164,0.4736818722566981,hamilton_13,0.1 - 0.2,0.2,0.2
1165,0.45645431517569185,hamilton_14,0.1 - 0.2,0.2,0.2
1166,0.6854469030787403,hamilton_14,0.1 - 0.2,0.2,0.2
1167,0.4564672762774095,hamilton_14,0.1 - 0.2,0.2,0.2
1168,0.4564410933486613,hamilton_14,0.1 - 0.2,0.2,0.2
1170,0.4564242796759158,hamilton_14,0.1 - 0.2,0.2,0.2
1171,0.45640667269808655,hamilton_14,0.1 - 0.2,0.2,0.2
1172,0.4564703534089179,hamilton_14,0.1 - 0.2,0.2,0.2
1173,0.45646840857159177,hamilton_14,0.1 - 0.2,0.2,0.2
1174,0.4564444644812312,hamilton_14,0.1 - 0.2,0.2,0.2
1175,0.45644283956236054,hamilton_14,0.1 - 0.2,0.2,0.2
1247,0.4736706592836863,hamilton_23,0.1 - 0.2,0.2,0.2
1249,0.4736623703774533,hamilton_23,0.1 - 0.2,0.2,0.2
1250,0.4736711775988307,hamilton_23,0.1 - 0.2,0.2,0.2
1251,0.4736637450020783,hamilton_23,0.1 - 0.2,0.2,0.2
1254,0.4736695441339931,hamilton_23,0.1 - 0.2,0.2,0.2
1255,0.4736731262978163,hamilton_23,0.1 - 0.2,0.2,0.2
1258,0.47365990576258665,hamilton_23,0.1 - 0.2,0.2,0.2
1260,0.4736612298204491,hamilton_23,0.1 - 0.2,0.2,0.2
1261,0.4736666865824245,hamilton_23,0.1 - 0.2,0.2,0.2
1263,0.47366937195394787,hamilton_23,0.1 - 0.2,0.2,0.2
1264,0.47367203059447494,hamilton_23,0.1 - 0.2,0.2,0.2
1265,0.47365143210840327,hamilton_23,0.1 - 0.2,0.2,0.2
1266,0.473673698232634,hamilton_23,0.1 - 0.2,0.2,0.2
1267,0.47366915629030426,hamilton_23,0.1 - 0.2,0.2,0.2
1269,0.4736673251588927,hamilton_23,0.1 - 0.2,0.2,0.2
1270,0.47366630037836666,hamilton_23,0.1 - 0.2,0.2,0.2
1271,0.47367200017488936,hamilton_23,0.1 - 0.2,0.2,0.2
1272,0.47366482041687324,hamilton_23,0.1 - 0.2,0.2,0.2
1273,0.4736708433990421,hamilton_23,0.1 - 0.2,0.2,0.2
1274,0.4736694555944062,hamilton_23,0.1 - 0.2,0.2,0.2
1276,0.4736716052864181,hamilton_23,0.1 - 0.2,0.2,0.2
1277,0.4736672650770963,hamilton_23,0.1 - 0.2,0.2,0.2
1278,0.473646473403371,hamilton_23,0.1 - 0.2,0.2,0.2
1279,0.4736593723253836,hamilton_23,0.1 - 0.2,0.2,0.2
1280,0.47366233524541845,hamilton_23,0.1 - 0.2,0.2,0.2
1281,0.47366791799928054,hamilton_23,0.1 - 0.2,0.2,0.2
1282,0.4736555441651615,hamilton_23,0.1 - 0.2,0.2,0.2
1283,0.4736706992366918,hamilton_23,0.1 - 0.2,0.2,0.2
1284,0.47366978577471563,hamilton_23,0.1 - 0.2,0.2,0.2
1285,0.4736669018956109,hamilton_23,0.1 - 0.2,0.2,0.2
1286,0.47366728791482043,hamilton_23,0.1 - 0.2,0.2,0.2
1287,0.47367066195110413,hamilton_23,0.1 - 0.2,0.2,0.2
1288,0.47366373990742516,hamilton_23,0.1 - 0.2,0.2,0.2
1289,0.47367312867240613,hamilton_23,0.1 - 0.2,0.2,0.2
1291,0.4736726702827494,hamilton_23,0.1 - 0.2,0.2,0.2
1292,0.4736685785733015,hamilton_23,0.1 - 0.2,0.2,0.2
1293,0.4736718681126731,hamilton_23,0.1 - 0.2,0.2,0.2
1294,0.4736642106235268,hamilton_23,0.1 - 0.2,0.2,0.2
1296,0.4736710196664734,hamilton_23,0.1 - 0.2,0.2,0.2
1299,0.47367240010594436,hamilton_23,0.1 - 0.2,0.2,0.2
1301,0.4736604721727554,hamilton_23,0.1 - 0.2,0.2,0.2
1302,0.4736658712253751,hamilton_23,0.1 - 0.2,0.2,0.2
1303,0.4736630730528897,hamilton_23,0.1 - 0.2,0.2,0.2
1304,0.47366504870411646,hamilton_23,0.1 - 0.2,0.2,0.2
1305,0.4736703087876476,hamilton_23,0.1 - 0.2,0.2,0.2
1306,0.47366939779141887,hamilton_23,0.1 - 0.2,0.2,0.2
1310,0.473670402627822,hamilton_23,0.1 - 0.2,0.2,0.2
1311,0.4736711887432376,hamilton_23,0.1 - 0.2,0.2,0.2
1312,0.47366799908935564,hamilton_23,0.1 - 0.2,0.2,0.2
1314,0.4736705688401296,hamilton_23,0.1 - 0.2,0.2,0.2
1315,0.47366507455094525,hamilton_23,0.1 - 0.2,0.2,0.2
1316,0.4736704805759876,hamilton_23,0.1 - 0.2,0.2,0.2
1317,0.47366757556538064,hamilton_23,0.1 - 0.2,0.2,0.2
1318,0.47366500580827875,hamilton_23,0.1 - 0.2,0.2,0.2
1319,0.4736647194851426,hamilton_23,0.1 - 0.2,0.2,0.2
1320,0.4736566024280406,hamilton_23,0.1 - 0.2,0.2,0.2
1321,0.47366434421905934,hamilton_23,0.1 - 0.2,0.2,0.2
1322,0.47367134013840906,hamilton_23,0.1 - 0.2,0.2,0.2
1323,0.6784158462427925,hamilton_23,0.1 - 0.2,0.2,0.2
1325,0.4736668358433934,hamilton_23,0.1 - 0.2,0.2,0.2
1326,0.47366419650469077,hamilton_23,0.1 - 0.2,0.2,0.2
1327,0.4736705449839443,hamilton_23,0.1 - 0.2,0.2,0.2
1328,0.47367271814383,hamilton_23,0.1 - 0.2,0.2,0.2
1329,0.47366926397770664,hamilton_23,0.1 - 0.2,0.2,0.2
1330,0.4736712024719319,hamilton_23,0.1 - 0.2,0.2,0.2
1331,0.4736626149296079,hamilton_23,0.1 - 0.2,0.2,0.2
1332,0.47365588289830407,hamilton_23,0.1 - 0.2,0.2,0.2
1333,0.47367052624680206,hamilton_23,0.1 - 0.2,0.2,0.2
1334,0.47366526361983147,hamilton_23,0.1 - 0.2,0.2,0.2
1335,0.4736722751349318,hamilton_23,0.1 - 0.2,0.2,0.2
1336,0.4736744306713181,hamilton_23,0.1 - 0.2,0.2,0.2
1337,0.4736733125794316,hamilton_23,0.1 - 0.2,0.2,0.2
1338,0.4736606933224997,hamilton_23,0.1 - 0.2,0.2,0.2
1339,0.4736560846964054,hamilton_23,0.1 - 0.2,0.2,0.2
1340,0.47366022809330355,hamilton_23,0.1 - 0.2,0.2,0.2
1341,0.47365153007684,hamilton_23,0.1 - 0.2,0.2,0.2
1342,0.47367279972609444,hamilton_23,0.1 - 0.2,0.2,0.2
1343,0.4736640386294259,hamilton_23,0.1 - 0.2,0.2,0.2
1344,0.4736687737233308,hamilton_23,0.1 - 0.2,0.2,0.2
1345,0.4736652784158415,hamilton_23,0.1 - 0.2,0.2,0.2
1346,0.4736709181513312,hamilton_23,0.1 - 0.2,0.2,0.2
1347,0.4736676020053177,hamilton_23,0.1 - 0.2,0.2,0.2
1348,0.47367075483615767,hamilton_23,0.1 - 0.2,0.2,0.2
1349,0.47367337909964363,hamilton_23,0.1 - 0.2,0.2,0.2
1350,0.473673689159584,hamilton_07,0.1 - 0.2,0.2,0.2
1351,0.4736820213997186,hamilton_07,0.1 - 0.2,0.2,0.2
1352,0.47367592652292967,hamilton_07,0.1 - 0.2,0.2,0.2
1353,0.4736726827702749,hamilton_07,0.1 - 0.2,0.2,0.2
1354,0.4736758703839765,hamilton_07,0.1 - 0.2,0.2,0.2
1355,0.4736812448876296,hamilton_07,0.1 - 0.2,0.2,0.2
1356,0.4736804562433313,hamilton_07,0.1 - 0.2,0.2,0.2
1357,0.47367320653510825,hamilton_07,0.1 - 0.2,0.2,0.2
1358,0.4736825280608873,hamilton_07,0.1 - 0.2,0.2,0.2
1360,0.4736613875054755,hamilton_07,0.1 - 0.2,0.2,0.2
1361,0.4736783936376133,hamilton_07,0.1 - 0.2,0.2,0.2
1362,0.4736768661184464,hamilton_07,0.1 - 0.2,0.2,0.2
1363,0.4736753470162721,hamilton_07,0.1 - 0.2,0.2,0.2
1364,0.47366042944464953,hamilton_07,0.1 - 0.2,0.2,0.2
1365,0.4736827531390282,hamilton_07,0.1 - 0.2,0.2,0.2
1366,0.47367094184260095,hamilton_07,0.1 - 0.2,0.2,0.2
1367,0.47366926211381644,hamilton_07,0.1 - 0.2,0.2,0.2
1368,0.4736728056094396,hamilton_07,0.1 - 0.2,0.2,0.2
1369,0.47367691041149335,hamilton_07,0.1 - 0.2,0.2,0.2
1370,0.6313501231655188,hamilton_07,0.1 - 0.2,0.2,0.2
1371,0.4736627090435609,hamilton_07,0.1 - 0.2,0.2,0.2
1372,0.47367288750431075,hamilton_07,0.1 - 0.2,0.2,0.2
1373,0.47368376184127775,hamilton_07,0.1 - 0.2,0.2,0.2
1375,0.47367708839611344,hamilton_07,0.1 - 0.2,0.2,0.2
1378,0.47367251334563526,hamilton_07,0.1 - 0.2,0.2,0.2
1379,0.6012632403346396,hamilton_07,0.1 - 0.2,0.2,0.2
1380,0.47367506420843775,hamilton_07,0.1 - 0.2,0.2,0.2
1383,0.7511388564949778,hamilton_07,0.1 - 0.2,0.2,0.2
1384,0.4736767483946494,hamilton_07,0.1 - 0.2,0.2,0.2
1385,0.5508023658918693,hamilton_07,0.1 - 0.2,0.2,0.2
1386,0.47368045953241616,hamilton_07,0.1 - 0.2,0.2,0.2
1387,0.47366962818405084,hamilton_07,0.1 - 0.2,0.2,0.2
1389,0.4736737344220364,hamilton_07,0.1 - 0.2,0.2,0.2
1390,0.47366958497974043,hamilton_07,0.1 - 0.2,0.2,0.2
1391,0.4736762701765569,hamilton_07,0.1 - 0.2,0.2,0.2
1392,0.47367929310112106,hamilton_07,0.1 - 0.2,0.2,0.2
1393,0.4736823588561222,hamilton_07,0.1 - 0.2,0.2,0.2
1394,0.47367954892300757,hamilton_07,0.1 - 0.2,0.2,0.2
1395,0.47367588381669734,hamilton_07,0.1 - 0.2,0.2,0.2
1396,0.4736801217017351,hamilton_07,0.1 - 0.2,0.2,0.2
1397,0.4736308368614142,hamilton_07,0.1 - 0.2,0.2,0.2
1398,0.4736762751533212,hamilton_07,0.1 - 0.2,0.2,0.2
1399,0.47367719333450686,hamilton_07,0.1 - 0.2,0.2,0.2
1401,0.47368348183589565,hamilton_07,0.1 - 0.2,0.2,0.2
1402,0.4736765212059123,hamilton_07,0.1 - 0.2,0.2,0.2
1403,0.4736830907625067,hamilton_07,0.1 - 0.2,0.2,0.2
